enemyId,weapon,aiStrategy,goldDropRate,weaponDropRate,itemDropRate
Basic Rock 1,Basic Rock 1,RunAwayWhenLowHealth,1,,
Basic Paper 1,Basic Paper 1,Heal,,,1
Basic Scissor 1,Basic Scissor 1,RunAwayWhenLowHealth,,1,
Basic Rock 2,Basic Rock 2,RunAwayWhenLowHealth,1,,
Basic Paper 2,Basic Paper 2,Heal,,,1
Basic Scissor 2,Basic Scissor 2,RunAwayWhenLowHealth,,1,
Basic Rock 3,Basic Rock 3,RunAwayWhenLowHealth,1,,
Basic Paper 3,Basic Paper 3,Heal,,,1
Basic Scissor 3,Basic Scissor 3,RunAwayWhenLowHealth,,1,
