weaponName,level,weaponBaseType,price,health,skill1,skill2,skill3,attackValue,attackCdTime,attackActionTime,attackRecoveryTime,attackRange,experienceWorth,experienceToNextLevel,isPurchasable,spritePath
Basic Rock,1,ROCK,1,420,,,,12,2.6,0.2,0.1,2,100,200,FALSE,Sprites/Weapons#Rock9
Basic Rock,2,ROCK,1,700,,,,20,3.2,0.2,0.1,2,200,400,FALSE,Sprites/Weapons#Rock8
Basic Rock,3,ROCK,1,835,,,,34,2.8,0.2,0.1,2,400,0,FALSE,Sprites/Weapons#Rock7
Basic Paper,1,PAPER,1,290,Heal1,,,8,4,0.4,0.2,2,100,200,FALSE,Sprites/Weapons#Paper9
Basic Paper,2,PAPER,1,315,Heal1,,,12,3.4,0.2,0.1,2,100,400,FALSE,Sprites/Weapons#Paper8
Basic Paper,3,PAPER,1,430,Heal1,,,20,3,0.2,0.1,2,400,0,FALSE,Sprites/Weapons#Paper7
Basic Scissor,1,Scissor,1,245,CriticalHit1,,,17,3,0.2,0.1,2,100,200,FALSE,Sprites/Weapons#Scissor9
Basic Scissor,2,Scissor,1,535,CriticalHit1,,,21,3,0.2,0.1,2,200,400,FALSE,Sprites/Weapons#Scissor8
Basic Scissor,3,Scissor,1,550,CriticalHit1,,,28,4,0.2,0.1,2,400,0,FALSE,Sprites/Weapons#Scissor7
Tower Rock,1,ROCK,1,1200,,,,100,5,0.4,0.2,4,100,200,FALSE,Sprites/Weapons#Rock10
Tower Paper,1,PAPER,1,1000,Heal1,,,9,2,0.2,0.1,5,100,200,FALSE,Sprites/Weapons#Paper10
Tower Scissor,1,Scissor,1,1000,CriticalHit1,,,25,1.8,0.2,0.1,6,100,200,FALSE,Sprites/Weapons#Scissor10
Shot Paper,1,PAPER,1,450,Shot1,,,24,4,0.4,0.2,2,100,200,TRUE,Sprites/Weapons#Paper4
Shot Paper,2,PAPER,1,475,Shot1,,,27,4,0.4,0.2,2,200,400,TRUE,Sprites/Weapons#Paper4
Shot Paper,3,PAPER,1,525,Shot1,,,30,4,0.4,0.2,2,400,0,TRUE,Sprites/Weapons#Paper4
Skeleton King,1,ROCK,1,604,Stun1,,,30,4.2,0.5,0.4,1.5,100,200,TRUE,Sprites/Weapons#Rock1
Skeleton King,2,ROCK,1,665,Stun1,NeighbourLifestealPercentage1,,33,4.2,0.5,0.4,1.5,200,400,TRUE,Sprites/Weapons#Rock1
Skeleton King,3,ROCK,1,726,Stun2,NeighbourLifestealPercentage1,,36,4.2,0.5,0.4,1.5,400,800,TRUE,Sprites/Weapons#Rock1
Skeleton King,4,ROCK,1,787,Stun2,NeighbourLifestealPercentage2,,39,4.2,0.5,0.4,1.5,800,1600,TRUE,Sprites/Weapons#Rock1
Skeleton King,5,ROCK,1,848,Stun2,NeighbourLifestealPercentage2,Revive1,42,4.2,0.5,0.4,1.5,1600,0,TRUE,Sprites/Weapons#Rock1
Shadow Fiend,1,Scissor,1,538,BlinkAttack1,,,41,3.8,0.5,0.5,4,100,200,TRUE,Sprites/Weapons#Scissor2
Shadow Fiend,2,Scissor,1,597,BlinkAttack1,,,45,3.8,0.5,0.5,4,200,400,TRUE,Sprites/Weapons#Scissor2
Shadow Fiend,3,Scissor,1,656,BlinkAttack2,,,49,3.8,0.5,0.5,4,400,800,TRUE,Sprites/Weapons#Scissor2
Shadow Fiend,4,Scissor,1,715,BlinkAttack2,,,53,3.8,0.5,0.5,4,800,1600,TRUE,Sprites/Weapons#Scissor2
Shadow Fiend,5,Scissor,1,774,BlinkAttack2,,,57,3.8,0.5,0.5,4,1600,0,TRUE,Sprites/Weapons#Scissor2
