waveId,enemyId,spawnPoint,positionX,positionY,spawnDelay,spawnInterval,isBoss
0,Basic Scissor 1,Middle,0,1,0,60,FALSE
0,Basic Scissor 1,Middle,0,-1,0,60,FALSE
0,Basic Rock 1,Down,0,0,5,30,FALSE
0,Basic Rock 1,Middle,0,0,30,999,FALSE
0,Basic Scissor 1,Middle,1,1,30,999,FALSE
0,Basic Paper 1,Middle,1,0,30,999,FALSE
0,Basic Scissor 1,Middle,1,-1,30,999,FALSE
0,Basic Rock 3,Middle,0,0,80,999,TRUE
0,Basic Paper 1,Middle,1,1,80,999,FALSE
0,Basic Paper 1,Middle,1,1,80,999,FALSE
1,Basic Rock 1,Middle,0,0,0,30,FALSE
1,Basic Scissor 1,Middle,1,0,0,30,FALSE
1,Basic Scissor 1,Down,0,1,5,30,FALSE
1,Basic Scissor 1,Down,0,-1,5,30,FALSE
1,Basic Rock 1,Middle,0,1,45,60,TRUE
1,Basic Scissor 1,Middle,1,-1,45,60,FALSE
1,Basic Paper 1,Middle,1,0,45,60,FALSE
1,Basic Scissor 1,Middle,1,1,45,60,FALSE
1,Basic Rock 1,Down,0,1,50,60,FALSE
1,Basic Rock 1,Down,0,-1,50,60,FALSE
1,Basic Paper 1,Down,1,0,50,60,FALSE
2,Basic Rock 1,Middle,0,0,0,30,FALSE
2,Basic Paper 1,Middle,1,0,0,30,FALSE
2,Basic Rock 1,Down,0,0,5,30,FALSE
2,Basic Scissor 1,Down,1,0,5,30,FALSE
2,Basic Rock 1,Middle,0,-1,45,60,FALSE
2,Basic Rock 1,Middle,0,1,45,60,FALSE
2,Basic Paper 1,Middle,1,-1,45,60,FALSE
2,Basic Scissor 1,Middle,1,0,45,60,TRUE
2,Basic Paper 1,Middle,1,1,45,60,FALSE
2,Basic Rock 1,Down,0,0,50,60,FALSE
2,Basic Paper 1,Down,1,-1,50,60,FALSE
2,Basic Scissor 1,Down,1,0,50,60,FALSE
2,Basic Paper 1,Down,1,1,50,60,FALSE
